"url","tweet"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Just took the quiz “The Democratic platform” in the Hillary 2016 app - #ImWithHer http://hrc.io/2c8OeSV pic.twitter.com/nUH1B2sDKg"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Why drink bleach or ammonia when you could have fresh pure water via #jillnothill? #imwithher #debate2016 #BringBernieBackhttps://twitter.com/FDRAcolyte/status/785987247224950784 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","There is no planet B #climatechange #ImWithHer http://hrc.io/2dare1E"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Some of the anti-Semitism, racism & sexism from the bourgeois white pseudo-libs for HRC can be found here http://berniebrowho.tumblr.com #ImWithHer https://twitter.com/mtracey/status/785911866321141764 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","This is why #imwithher. Well, a big part of it. http://fb.me/3flewcUNg"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","I'm with @ItsTonyNow on that one. Symbolizes everything wrong with #Trump & the #GOP. #UniteBlue #ImWithHer https://twitter.com/ItsTonyNow/status/785642860347584512 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","@TheWomensWatch @mike_pence @ABC Pence refused to Start a Revolution Over His DumbAss Running Mate! LOL LOL #IMWITHHER"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Trump ->We have M's and M's of followers. Who needs a party affiliation? -->We have 100s of M's who don't need *you*. #ImWithHer https://twitter.com/kylegriffin1/status/785989288529801217 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Republicans be like #NeverTrump Democrats be like #ImWithHer And that should tell you everything you need to know."
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Our amazing phone bank captain Nancy training new volunteers! @HillaryforPA @PADems #ImWithHer #ProudToBePApic.twitter.com/R5CaisSmN3"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","hey #HillaryClinton is #TimKaine #Horrific?what kind of temperament does ur running mate have #ImWithHer #StrongerTogether @realDonaldTrumphttps://twitter.com/AlwaysActions/status/785989836008218628 …"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","Great seeing so many of my supporters at today's @HillaryClinton and @algore rally. We are fired up and ready for November 8th. #ImWithHer pic.twitter.com/MMPWX28TeD – at Miami Dade College Kendall Campus"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-10-11%20until%3A2016-10-12&src=typd&lang=en","On #DayOfTheGirl, proudly saying #ImWithHer. Thank you @HillaryClinton for never giving up on your dream and for fighting for us girls.pic.twitter.com/3mDRz42Jgk"
